xbins, ybins, xmin, xmax, ymin, ymax
15, 25, 0, 15, 0, 25
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   289,   289,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   289,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   352,   0,   0,   289,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 289,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 352,   0,   0,   0,   0,   289,   0,   0,   0,   0,   0,   0,   0,   0,   0
 157,   157,   509,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 69,   0,   0,   352,   0,   0,   289,   289,   0,   0,   0,   0,   0,   0,   0
 0,   344,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 619,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   130,   130,   157,   352,   352,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   130,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 265,   156,   344,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 84,   265,   0,   0,   0,   0,   0,   289,   0,   0,   0,   0,   0,   0,   0
 124,   69,   11,   344,   130,   0,   0,   0,   289,   0,   0,   0,   0,   0,   0
 282,   113,   265,   0,   157,   130,   130,   0,   0,   0,   0,   0,   0,   0,   0
 331,   0,   0,   265,   265,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 346,   597,   395,   282,   11,   157,   157,   0,   0,   0,   0,   0,   0,   0,   0
 235,   0,   0,   11,   0,   0,   352,   157,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
