xbins, ybins, xmin, xmax, ymin, ymax
15, 25, 0, 15, 0, 25
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   301,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   189,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   189,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 166,   0,   0,   301,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   41,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 314,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   189,   41,   0,   41,   41,   41,   41,   0,   0,   0,   0,   0,   0,   0
 0,   301,   0,   0,   0,   0,   0,   41,   0,   0,   0,   0,   0,   0,   0
 189,   0,   0,   0,   0,   0,   0,   0,   41,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 359,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   41,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   359,   0,   0,   0,   0,   0,   0,   0,   41,   0,   0,   0,   0,   0
 90,   0,   0,   72,   0,   0,   0,   0,   0,   0,   41,   0,   0,   0,   0
 295,   390,   72,   0,   189,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 528,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 661,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 514,   264,   264,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
