1,23,23,23,23,0,1,23,0,
8,18,24,1,8,2,7,20,3.5,
2,23,24,22,23,0,2,23.5,0.25,
1,20,20,21,21,0,1,20,0,
4,15,24,19,23,0,4,18,12.5,
5,15,23,4,10,1,4,19.2,12.16,
9,12,23,4,12,0,6,18,17.5556,
2,23,24,20,23,0,2,23.5,0.25,
7,3,22,10,17,2,7,8.28571,34.7755,
2,20,23,2,4,0,2,21.5,2.25,
3,21,24,7,14,0,3,22.6667,1.55556,
7,17,24,0,6,0,4,21.7143,4.77551,
2,11,16,8,11,0,2,13.5,6.25,
6,14,20,0,23,2,6,16.5,3.58333,
2,22,23,17,19,0,2,22.5,0.25,
1,22,22,22,22,0,1,22,0,
3,18,24,13,17,0,3,20.3333,6.88889,
6,9,21,0,22,0,6,15,14.3333,
4,21,24,12,17,2,2,22.5,2.25,
6,10,23,0,23,0,6,15.1667,19.8056,
2,13,15,13,15,0,2,14,1,
5,11,14,13,18,2,4,12.2,1.36,
3,13,21,7,17,0,3,18.3333,14.2222,
8,7,12,11,18,2,7,9.375,2.48438,
3,20,23,21,23,0,3,22,2,
8,19,23,11,18,2,6,20.875,1.85938,
4,20,24,6,9,1,4,22.25,2.1875,
1,19,19,8,8,0,1,19,0,
4,14,24,9,12,2,3,17,17,
3,8,13,17,19,0,3,11,4.66667,
2,22,23,15,16,0,2,22.5,0.25,
4,20,22,9,18,0,4,21,0.5,
2,8,11,6,7,0,2,9.5,2.25,
3,9,24,4,20,0,3,17.6667,40.2222,
10,9,18,7,17,4,9,13.2,7.36,
2,14,18,12,17,0,2,16,4,
2,9,20,0,19,0,2,14.5,30.25,
5,16,23,12,18,0,3,17.6,7.44,
2,24,24,2,3,0,1,24,0,
1,23,23,17,17,0,1,23,0,
4,15,24,2,8,0,4,20,11.5,
5,15,22,10,19,2,5,17.6,5.84,
5,15,23,5,23,0,5,18.2,8.56,
6,7,11,3,9,2,6,9,1.66667,
2,18,22,21,22,0,2,20,4,
6,0,22,0,22,0,6,13,72,
2,24,24,2,3,0,1,24,0,
6,13,24,0,22,4,5,16.3333,15.5556,
1,23,23,23,23,0,1,23,0,
8,18,24,1,8,2,7,20,3.5,
2,23,24,22,23,0,2,23.5,0.25,
1,20,20,21,21,0,1,20,0,
4,15,24,19,23,0,4,18,12.5,
5,15,23,4,10,1,4,19.2,12.16,
9,12,23,4,12,0,6,18,17.5556,
2,23,24,20,23,0,2,23.5,0.25,
7,3,22,10,17,2,7,8.28571,34.7755,
2,20,23,2,4,0,2,21.5,2.25,
3,21,24,7,14,0,3,22.6667,1.55556,
7,17,24,0,6,0,4,21.7143,4.77551,
2,11,16,8,11,0,2,13.5,6.25,
6,14,20,0,23,2,6,16.5,3.58333,
2,22,23,17,19,0,2,22.5,0.25,
1,22,22,22,22,0,1,22,0,
3,18,24,13,17,0,3,20.3333,6.88889,
6,9,21,0,22,0,6,15,14.3333,
4,21,24,12,17,2,2,22.5,2.25,
6,10,23,0,23,0,6,15.1667,19.8056,
2,13,15,13,15,0,2,14,1,
5,11,14,13,18,2,4,12.2,1.36,
3,13,21,7,17,0,3,18.3333,14.2222,
8,7,12,11,18,2,7,9.375,2.48438,
3,20,23,21,23,0,3,22,2,
8,19,23,11,18,2,6,20.875,1.85938,
4,20,24,6,9,1,4,22.25,2.1875,
1,19,19,8,8,0,1,19,0,
4,14,24,9,12,2,3,17,17,
3,8,13,17,19,0,3,11,4.66667,
2,22,23,15,16,0,2,22.5,0.25,
2,8,11,6,7,0,2,9.5,2.25,
3,9,24,4,20,0,3,17.6667,40.2222,
10,9,18,7,17,4,9,13.2,7.36,
2,14,18,12,17,0,2,16,4,
2,9,20,0,19,0,2,14.5,30.25,
5,16,23,12,18,0,3,17.6,7.44,
2,24,24,2,3,0,1,24,0,
1,23,23,17,17,0,1,23,0,
4,15,24,2,8,0,4,20,11.5,
5,15,22,10,19,2,5,17.6,5.84,
5,15,23,5,23,0,5,18.2,8.56,
6,7,11,3,9,2,6,9,1.66667,
2,18,22,21,22,0,2,20,4,
6,0,22,0,22,0,6,13,72,
2,24,24,2,3,0,1,24,0,
6,13,24,0,22,4,5,16.3333,15.5556,
1,23,23,23,23,0,1,23,0,
8,18,24,1,8,2,7,20,3.5,
2,23,24,22,23,0,2,23.5,0.25,
1,20,20,21,21,0,1,20,0,
4,15,24,19,23,0,4,18,12.5,
5,15,23,4,10,1,4,19.2,12.16,
9,12,23,4,12,0,6,18,17.5556,
2,23,24,20,23,0,2,23.5,0.25,
7,3,22,10,17,2,7,8.28571,34.7755,
2,20,23,2,4,0,2,21.5,2.25,
3,21,24,7,14,0,3,22.6667,1.55556,
7,17,24,0,6,0,4,21.7143,4.77551,
2,11,16,8,11,0,2,13.5,6.25,
6,14,20,0,23,2,6,16.5,3.58333,
2,22,23,17,19,0,2,22.5,0.25,
1,22,22,22,22,0,1,22,0,
3,18,24,13,17,0,3,20.3333,6.88889,
6,9,21,0,22,0,6,15,14.3333,
4,21,24,12,17,2,2,22.5,2.25,
6,10,23,0,23,0,6,15.1667,19.8056,
2,13,15,13,15,0,2,14,1,
5,11,14,13,18,2,4,12.2,1.36,
3,13,21,7,17,0,3,18.3333,14.2222,
8,7,12,11,18,2,7,9.375,2.48438,
3,20,23,21,23,0,3,22,2,
8,19,23,11,18,2,6,20.875,1.85938,
4,20,24,6,9,1,4,22.25,2.1875,
1,19,19,8,8,0,1,19,0,
4,14,24,9,12,2,3,17,17,
3,8,13,17,19,0,3,11,4.66667,
2,22,23,15,16,0,2,22.5,0.25,
2,8,11,6,7,0,2,9.5,2.25,
3,9,24,4,20,0,3,17.6667,40.2222,
10,9,18,7,17,4,9,13.2,7.36,
2,14,18,12,17,0,2,16,4,
2,9,20,0,19,0,2,14.5,30.25,
5,16,23,12,18,0,3,17.6,7.44,
2,24,24,2,3,0,1,24,0,
1,23,23,17,17,0,1,23,0,
4,15,24,2,8,0,4,20,11.5,
5,15,22,10,19,2,5,17.6,5.84,
5,15,23,5,23,0,5,18.2,8.56,
6,7,11,3,9,2,6,9,1.66667,
2,18,22,21,22,0,2,20,4,
6,0,22,0,22,0,6,13,72,
2,24,24,2,3,0,1,24,0,
6,13,24,0,22,4,5,16.3333,15.5556,
1,23,23,23,23,0,1,23,0,
8,18,24,1,8,2,7,20,3.5,
2,23,24,22,23,0,2,23.5,0.25,
1,20,20,21,21,0,1,20,0,
4,15,24,19,23,0,4,18,12.5,
5,15,23,4,10,1,4,19.2,12.16,
9,12,23,4,12,0,6,18,17.5556,
2,23,24,20,23,0,2,23.5,0.25,
7,3,22,10,17,2,7,8.28571,34.7755,
2,20,23,2,4,0,2,21.5,2.25,
3,21,24,7,14,0,3,22.6667,1.55556,
7,17,24,0,6,0,4,21.7143,4.77551,
2,11,16,8,11,0,2,13.5,6.25,
6,14,20,0,23,2,6,16.5,3.58333,
2,22,23,17,19,0,2,22.5,0.25,
1,22,22,22,22,0,1,22,0,
3,18,24,13,17,0,3,20.3333,6.88889,
6,9,21,0,22,0,6,15,14.3333,
4,21,24,12,17,2,2,22.5,2.25,
6,10,23,0,23,0,6,15.1667,19.8056,
2,13,15,13,15,0,2,14,1,
5,11,14,13,18,2,4,12.2,1.36,
3,13,21,7,17,0,3,18.3333,14.2222,
8,7,12,11,18,2,7,9.375,2.48438,
3,20,23,21,23,0,3,22,2,
8,19,23,11,18,2,6,20.875,1.85938,
4,20,24,6,9,1,4,22.25,2.1875,
1,19,19,8,8,0,1,19,0,
4,14,24,9,12,2,3,17,17,
3,8,13,17,19,0,3,11,4.66667,
2,22,23,15,16,0,2,22.5,0.25,
2,8,11,6,7,0,2,9.5,2.25,
3,9,24,4,20,0,3,17.6667,40.2222,
10,9,18,7,17,4,9,13.2,7.36,
2,14,18,12,17,0,2,16,4,
2,9,20,0,19,0,2,14.5,30.25,
5,16,23,12,18,0,3,17.6,7.44,
2,24,24,2,3,0,1,24,0,
1,23,23,17,17,0,1,23,0,
4,15,24,2,8,0,4,20,11.5,
5,15,22,10,19,2,5,17.6,5.84,
5,15,23,5,23,0,5,18.2,8.56,
6,7,11,3,9,2,6,9,1.66667,
2,18,22,21,22,0,2,20,4,
6,0,22,0,22,0,6,13,72,
2,24,24,2,3,0,1,24,0,
6,13,24,0,22,4,5,16.3333,15.5556,
1,23,23,23,23,0,1,23,0,
8,18,24,1,8,2,7,20,3.5,
2,23,24,22,23,0,2,23.5,0.25,
1,20,20,21,21,0,1,20,0,
4,15,24,19,23,0,4,18,12.5,
5,15,23,4,10,1,4,19.2,12.16,
9,12,23,4,12,0,6,18,17.5556,
2,23,24,20,23,0,2,23.5,0.25,
7,3,22,10,17,2,7,8.28571,34.7755,
2,20,23,2,4,0,2,21.5,2.25,
3,21,24,7,14,0,3,22.6667,1.55556,
7,17,24,0,6,0,4,21.7143,4.77551,
2,11,16,8,11,0,2,13.5,6.25,
6,14,20,0,23,2,6,16.5,3.58333,
2,22,23,17,19,0,2,22.5,0.25,
1,22,22,22,22,0,1,22,0,
3,18,24,13,17,0,3,20.3333,6.88889,
6,9,21,0,22,0,6,15,14.3333,
4,21,24,12,17,2,2,22.5,2.25,
6,10,23,0,23,0,6,15.1667,19.8056,
2,13,15,13,15,0,2,14,1,
5,11,14,13,18,2,4,12.2,1.36,
3,13,21,7,17,0,3,18.3333,14.2222,
8,7,12,11,18,2,7,9.375,2.48438,
3,20,23,21,23,0,3,22,2,
8,19,23,11,18,2,6,20.875,1.85938,
4,20,24,6,9,1,4,22.25,2.1875,
1,19,19,8,8,0,1,19,0,
4,14,24,9,12,2,3,17,17,
3,8,13,17,19,0,3,11,4.66667,
2,22,23,15,16,0,2,22.5,0.25,
2,8,11,6,7,0,2,9.5,2.25,
3,9,24,4,20,0,3,17.6667,40.2222,
10,9,18,7,17,4,9,13.2,7.36,
2,14,18,12,17,0,2,16,4,
2,9,20,0,19,0,2,14.5,30.25,
5,16,23,12,18,0,3,17.6,7.44,
2,24,24,2,3,0,1,24,0,
1,23,23,17,17,0,1,23,0,
4,15,24,2,8,0,4,20,11.5,
5,15,22,10,19,2,5,17.6,5.84,
5,15,23,5,23,0,5,18.2,8.56,
6,7,11,3,9,2,6,9,1.66667,
2,18,22,21,22,0,2,20,4,
6,0,22,0,22,0,6,13,72,
2,24,24,2,3,0,1,24,0,
6,13,24,0,22,4,5,16.3333,15.5556,
1,23,23,23,23,0,1,23,0,
8,18,24,1,8,2,7,20,3.5,
2,23,24,22,23,0,2,23.5,0.25,
1,20,20,21,21,0,1,20,0,
4,15,24,19,23,0,4,18,12.5,
5,15,23,4,10,1,4,19.2,12.16,
9,12,23,4,12,0,6,18,17.5556,
2,23,24,20,23,0,2,23.5,0.25,
7,3,22,10,17,2,7,8.28571,34.7755,
2,20,23,2,4,0,2,21.5,2.25,
3,21,24,7,14,0,3,22.6667,1.55556,
7,17,24,0,6,0,4,21.7143,4.77551,
2,11,16,8,11,0,2,13.5,6.25,
6,14,20,0,23,2,6,16.5,3.58333,
2,22,23,17,19,0,2,22.5,0.25,
1,22,22,22,22,0,1,22,0,
3,18,24,13,17,0,3,20.3333,6.88889,
6,9,21,0,22,0,6,15,14.3333,
4,21,24,12,17,2,2,22.5,2.25,
6,10,23,0,23,0,6,15.1667,19.8056,
2,13,15,13,15,0,2,14,1,
5,11,14,13,18,2,4,12.2,1.36,
3,13,21,7,17,0,3,18.3333,14.2222,
8,7,12,11,18,2,7,9.375,2.48438,
3,20,23,21,23,0,3,22,2,
8,19,23,11,18,2,6,20.875,1.85938,
4,20,24,6,9,1,4,22.25,2.1875,
1,19,19,8,8,0,1,19,0,
4,14,24,9,12,2,3,17,17,
3,8,13,17,19,0,3,11,4.66667,
2,22,23,15,16,0,2,22.5,0.25,
2,8,11,6,7,0,2,9.5,2.25,
3,9,24,4,20,0,3,17.6667,40.2222,
10,9,18,7,17,4,9,13.2,7.36,
2,14,18,12,17,0,2,16,4,
2,9,20,0,19,0,2,14.5,30.25,
5,16,23,12,18,0,3,17.6,7.44,
2,24,24,2,3,0,1,24,0,
1,23,23,17,17,0,1,23,0,
4,15,24,2,8,0,4,20,11.5,
5,15,22,10,19,2,5,17.6,5.84,
5,15,23,5,23,0,5,18.2,8.56,
6,7,11,3,9,2,6,9,1.66667,
2,18,22,21,22,0,2,20,4,
6,0,22,0,22,0,6,13,72,
2,24,24,2,3,0,1,24,0,
6,13,24,0,22,4,5,16.3333,15.5556,
1,23,23,23,23,0,1,23,0,
8,18,24,1,8,2,7,20,3.5,
2,23,24,22,23,0,2,23.5,0.25,
1,20,20,21,21,0,1,20,0,
4,15,24,19,23,0,4,18,12.5,
5,15,23,4,10,1,4,19.2,12.16,
9,12,23,4,12,0,6,18,17.5556,
2,23,24,20,23,0,2,23.5,0.25,
7,3,22,10,17,2,7,8.28571,34.7755,
2,20,23,2,4,0,2,21.5,2.25,
3,21,24,7,14,0,3,22.6667,1.55556,
7,17,24,0,6,0,4,21.7143,4.77551,
2,11,16,8,11,0,2,13.5,6.25,
6,14,20,0,23,2,6,16.5,3.58333,
2,22,23,17,19,0,2,22.5,0.25,
1,22,22,22,22,0,1,22,0,
3,18,24,13,17,0,3,20.3333,6.88889,
6,9,21,0,22,0,6,15,14.3333,
6,10,23,0,23,0,6,15.1667,19.8056,
2,13,15,13,15,0,2,14,1,
5,11,14,13,18,2,4,12.2,1.36,
3,13,21,7,17,0,3,18.3333,14.2222,
8,7,12,11,18,2,7,9.375,2.48438,
3,20,23,21,23,0,3,22,2,
8,19,23,11,18,2,6,20.875,1.85938,
4,20,24,6,9,1,4,22.25,2.1875,
1,19,19,8,8,0,1,19,0,
4,14,24,9,12,2,3,17,17,
3,8,13,17,19,0,3,11,4.66667,
2,22,23,15,16,0,2,22.5,0.25,
2,8,11,6,7,0,2,9.5,2.25,
3,9,24,4,20,0,3,17.6667,40.2222,
10,9,18,7,17,4,9,13.2,7.36,
2,14,18,12,17,0,2,16,4,
2,9,20,0,19,0,2,14.5,30.25,
5,16,23,12,18,0,3,17.6,7.44,
2,24,24,2,3,0,1,24,0,
1,23,23,17,17,0,1,23,0,
4,15,24,2,8,0,4,20,11.5,
5,15,22,10,19,2,5,17.6,5.84,
5,15,23,5,23,0,5,18.2,8.56,
6,7,11,3,9,2,6,9,1.66667,
2,18,22,21,22,0,2,20,4,
6,0,22,0,22,0,6,13,72,
2,24,24,2,3,0,1,24,0,
6,13,24,0,22,4,5,16.3333,15.5556,
1,23,23,23,23,0,1,23,0,
8,18,24,1,8,2,7,20,3.5,
2,23,24,22,23,0,2,23.5,0.25,
1,20,20,21,21,0,1,20,0,
4,15,24,19,23,0,4,18,12.5,
5,15,23,4,10,1,4,19.2,12.16,
9,12,23,4,12,0,6,18,17.5556,
2,23,24,20,23,0,2,23.5,0.25,
7,3,22,10,17,2,7,8.28571,34.7755,
2,20,23,2,4,0,2,21.5,2.25,
3,21,24,7,14,0,3,22.6667,1.55556,
7,17,24,0,6,0,4,21.7143,4.77551,
2,11,16,8,11,0,2,13.5,6.25,
6,14,20,0,23,2,6,16.5,3.58333,
2,22,23,17,19,0,2,22.5,0.25,
1,22,22,22,22,0,1,22,0,
3,18,24,13,17,0,3,20.3333,6.88889,
6,9,21,0,22,0,6,15,14.3333,
6,10,23,0,23,0,6,15.1667,19.8056,
2,13,15,13,15,0,2,14,1,
5,11,14,13,18,2,4,12.2,1.36,
3,13,21,7,17,0,3,18.3333,14.2222,
8,7,12,11,18,2,7,9.375,2.48438,
3,20,23,21,23,0,3,22,2,
8,19,23,11,18,2,6,20.875,1.85938,
4,20,24,6,9,1,4,22.25,2.1875,
1,19,19,8,8,0,1,19,0,
4,14,24,9,12,2,3,17,17,
3,8,13,17,19,0,3,11,4.66667,
2,22,23,15,16,0,2,22.5,0.25,
2,8,11,6,7,0,2,9.5,2.25,
3,9,24,4,20,0,3,17.6667,40.2222,
10,9,18,7,17,4,9,13.2,7.36,
2,14,18,12,17,0,2,16,4,
2,9,20,0,19,0,2,14.5,30.25,
5,16,23,12,18,0,3,17.6,7.44,
2,24,24,2,3,0,1,24,0,
1,23,23,17,17,0,1,23,0,
4,15,24,2,8,0,4,20,11.5,
5,15,22,10,19,2,5,17.6,5.84,
5,15,23,5,23,0,5,18.2,8.56,
6,7,11,3,9,2,6,9,1.66667,
2,18,22,21,22,0,2,20,4,
6,0,22,0,22,0,6,13,72,
2,24,24,2,3,0,1,24,0,
6,13,24,0,22,4,5,16.3333,15.5556,
1,23,23,23,23,0,1,23,0,
8,18,24,1,8,2,7,20,3.5,
2,23,24,22,23,0,2,23.5,0.25,
1,20,20,21,21,0,1,20,0,
4,15,24,19,23,0,4,18,12.5,
5,15,23,4,10,1,4,19.2,12.16,
9,12,23,4,12,0,6,18,17.5556,
2,23,24,20,23,0,2,23.5,0.25,
7,3,22,10,17,2,7,8.28571,34.7755,
2,20,23,2,4,0,2,21.5,2.25,
3,21,24,7,14,0,3,22.6667,1.55556,
7,17,24,0,6,0,4,21.7143,4.77551,
2,11,16,8,11,0,2,13.5,6.25,
6,14,20,0,23,2,6,16.5,3.58333,
2,22,23,17,19,0,2,22.5,0.25,
1,22,22,22,22,0,1,22,0,
3,18,24,13,17,0,3,20.3333,6.88889,
6,9,21,0,22,0,6,15,14.3333,
6,10,23,0,23,0,6,15.1667,19.8056,
2,13,15,13,15,0,2,14,1,
5,11,14,13,18,2,4,12.2,1.36,
3,13,21,7,17,0,3,18.3333,14.2222,
8,7,12,11,18,2,7,9.375,2.48438,
3,20,23,21,23,0,3,22,2,
8,19,23,11,18,2,6,20.875,1.85938,
4,20,24,6,9,1,4,22.25,2.1875,
1,19,19,8,8,0,1,19,0,
4,14,24,9,12,2,3,17,17,
3,8,13,17,19,0,3,11,4.66667,
2,22,23,15,16,0,2,22.5,0.25,
2,8,11,6,7,0,2,9.5,2.25,
3,9,24,4,20,0,3,17.6667,40.2222,
10,9,18,7,17,4,9,13.2,7.36,
2,14,18,12,17,0,2,16,4,
2,9,20,0,19,0,2,14.5,30.25,
5,16,23,12,18,0,3,17.6,7.44,
2,24,24,2,3,0,1,24,0,
1,23,23,17,17,0,1,23,0,
4,15,24,2,8,0,4,20,11.5,
5,15,22,10,19,2,5,17.6,5.84,
5,15,23,5,23,0,5,18.2,8.56,
6,7,11,3,9,2,6,9,1.66667,
2,18,22,21,22,0,2,20,4,
6,0,22,0,22,0,6,13,72,
2,24,24,2,3,0,1,24,0,
6,13,24,0,22,4,5,16.3333,15.5556,
1,23,23,23,23,0,1,23,0,
8,18,24,1,8,2,7,20,3.5,
2,23,24,22,23,0,2,23.5,0.25,
1,20,20,21,21,0,1,20,0,
4,15,24,19,23,0,4,18,12.5,
5,15,23,4,10,1,4,19.2,12.16,
9,12,23,4,12,0,6,18,17.5556,
2,23,24,20,23,0,2,23.5,0.25,
7,3,22,10,17,2,7,8.28571,34.7755,
2,20,23,2,4,0,2,21.5,2.25,
3,21,24,7,14,0,3,22.6667,1.55556,
7,17,24,0,6,0,4,21.7143,4.77551,
2,11,16,8,11,0,2,13.5,6.25,
6,14,20,0,23,2,6,16.5,3.58333,
2,22,23,17,19,0,2,22.5,0.25,
1,22,22,22,22,0,1,22,0,
3,18,24,13,17,0,3,20.3333,6.88889,
6,9,21,0,22,0,6,15,14.3333,
4,21,24,12,17,2,2,22.5,2.25,
6,10,23,0,23,0,6,15.1667,19.8056,
2,13,15,13,15,0,2,14,1,
5,11,14,13,18,2,4,12.2,1.36,
3,13,21,7,17,0,3,18.3333,14.2222,
8,7,12,11,18,2,7,9.375,2.48438,
3,20,23,21,23,0,3,22,2,
8,19,23,11,18,2,6,20.875,1.85938,
4,20,24,6,9,1,4,22.25,2.1875,
1,19,19,8,8,0,1,19,0,
4,14,24,9,12,2,3,17,17,
3,8,13,17,19,0,3,11,4.66667,
2,22,23,15,16,0,2,22.5,0.25,
2,8,11,6,7,0,2,9.5,2.25,
3,9,24,4,20,0,3,17.6667,40.2222,
10,9,18,7,17,4,9,13.2,7.36,
2,14,18,12,17,0,2,16,4,
2,9,20,0,19,0,2,14.5,30.25,
5,16,23,12,18,0,3,17.6,7.44,
2,24,24,2,3,0,1,24,0,
