xbins, ybins, xmin, xmax, ymin, ymax
15, 25, 0, 15, 0, 25
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   341,   263,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   341,   263,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   341,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   604,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 341,   0,   0,   104,   104,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   91,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 409,   263,   268,   177,   268,   622,   0,   0,   0,   0,   0,   0,   0,   0,   0
 3,   104,   111,   0,   0,   270,   288,   0,   0,   0,   0,   0,   0,   0,   0
 0,   101,   0,   0,   7,   0,   0,   7,   0,   0,   0,   0,   0,   0,   0
 0,   286,   0,   47,   0,   91,   263,   104,   0,   0,   0,   0,   0,   0,   0
 104,   0,   0,   0,   40,   0,   341,   0,   0,   0,   0,   0,   0,   0,   0
 0,   177,   289,   0,   0,   0,   0,   177,   0,   0,   0,   0,   0,   0,   0
 40,   0,   40,   0,   0,   0,   0,   104,   0,   0,   0,   0,   0,   0,   0
 466,   401,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 368,   198,   0,   0,   0,   0,   0,   518,   0,   0,   0,   0,   0,   0,   0
 428,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   516,   211,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 596,   0,   503,   305,   305,   0,   0,   0,   177,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
