xbins, ybins, xmin, xmax, ymin, ymax
15, 25, 0, 15, 0, 25
 375,   923,   165,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   107,   255,   313,   313,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   252,   342,   0,   313,   58,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   213,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 555,   0,   0,   230,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   287,   0,   0,   448,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   270,   17,   0,   235,   0,   0,   0,   0,   0,   0,   0,   0
 380,   121,   287,   0,   107,   448,   0,   58,   0,   0,   0,   0,   0,   0,   0
 396,   173,   351,   323,   270,   287,   326,   470,   0,   0,   0,   0,   0,   0,   0
 394,   608,   0,   71,   107,   71,   230,   271,   235,   0,   0,   0,   0,   0,   0
 287,   71,   308,   280,   0,   36,   270,   71,   71,   0,   0,   0,   0,   0,   0
 392,   464,   336,   0,   0,   0,   0,   71,   0,   235,   0,   0,   0,   0,   0
 341,   839,   0,   470,   551,   107,   0,   272,   0,   0,   235,   235,   0,   0,   0
 391,   114,   184,   149,   134,   0,   0,   0,   17,   0,   0,   0,   0,   0,   0
 378,   249,   482,   156,   436,   287,   36,   500,   0,   0,   0,   0,   0,   0,   0
 657,   1548,   149,   955,   0,   0,   107,   270,   0,   17,   0,   0,   0,   0,   0
 792,   0,   913,   376,   192,   0,   0,   0,   0,   0,   17,   0,   0,   0,   0
 99,   406,   846,   0,   0,   736,   0,   0,   0,   0,   0,   17,   0,   0,   0
 331,   0,   212,   133,   126,   126,   0,   298,   0,   0,   0,   0,   0,   0,   0
 489,   318,   0,   0,   356,   0,   413,   0,   0,   0,   0,   0,   0,   0,   0
 1066,   352,   146,   86,   184,   297,   199,   326,   0,   0,   0,   0,   252,   0,   0
 478,   0,   308,   0,   0,   0,   134,   7,   213,   71,   0,   0,   0,   0,   0
 391,   185,   208,   0,   0,   184,   0,   126,   0,   0,   0,   0,   0,   0,   0
 872,   0,   121,   265,   336,   0,   0,   0,   58,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
