xbins, ybins, xmin, xmax, ymin, ymax
15, 25, 0, 15, 0, 25
 154,   194,   246,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 448,   330,   743,   476,   322,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 611,   1448,   795,   279,   76,   322,   0,   0,   0,   0,   0,   0,   0,   0,   0
 970,   977,   644,   634,   471,   76,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   300,   0,   488,   392,   43,   76,   0,   0,   0,   0,   0,   0,   0,   0
 592,   986,   353,   45,   154,   376,   16,   0,   0,   0,   0,   0,   0,   0,   0
 1057,   1597,   45,   306,   288,   0,   227,   0,   0,   0,   0,   0,   0,   0,   0
 2843,   139,   602,   0,   0,   114,   176,   176,   0,   0,   0,   0,   0,   0,   0
 1022,   968,   709,   353,   126,   224,   0,   200,   0,   0,   0,   0,   0,   0,   0
 430,   677,   452,   170,   290,   0,   224,   0,   0,   0,   0,   0,   0,   0,   0
 515,   882,   726,   213,   397,   444,   0,   0,   0,   0,   0,   0,   0,   0,   0
 560,   261,   259,   0,   0,   0,   0,   176,   0,   0,   0,   0,   0,   0,   0
 2515,   913,   769,   902,   767,   505,   298,   262,   0,   0,   0,   0,   0,   0,   0
 0,   0,   386,   524,   182,   306,   249,   290,   176,   0,   0,   0,   0,   0,   0
 422,   344,   0,   0,   547,   49,   0,   0,   0,   0,   0,   0,   0,   0,   0
 578,   248,   626,   609,   143,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 695,   358,   0,   138,   138,   138,   460,   213,   0,   0,   0,   0,   0,   0,   0
 293,   256,   0,   96,   0,   84,   49,   0,   0,   176,   0,   0,   0,   0,   0
 867,   272,   0,   0,   190,   282,   114,   0,   0,   0,   0,   0,   0,   0,   0
 444,   0,   0,   0,   0,   0,   0,   36,   0,   0,   0,   0,   0,   0,   0
 966,   222,   0,   0,   0,   126,   0,   0,   0,   0,   0,   176,   0,   0,   0
 598,   279,   0,   0,   0,   0,   0,   114,   0,   0,   176,   0,   0,   0,   0
 0,   108,   487,   0,   0,   0,   248,   36,   0,   0,   0,   0,   0,   0,   0
 436,   0,   0,   108,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
