xbins, ybins, xmin, xmax, ymin, ymax
15, 25, 0, 15, 0, 25
 3242,   1803,   626,   78,   78,   78,   7,   71,   0,   0,   0,   0,   0,   0,   0
 806,   1462,   616,   0,   0,   0,   71,   71,   0,   0,   0,   0,   0,   0,   0
 1141,   1495,   410,   301,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 2200,   1590,   1562,   887,   236,   236,   0,   0,   0,   0,   0,   0,   0,   0,   0
 2082,   957,   695,   521,   180,   180,   236,   0,   0,   0,   0,   0,   0,   0,   0
 2435,   1123,   1540,   215,   158,   0,   180,   0,   0,   0,   0,   0,   0,   0,   0
 2017,   1563,   723,   1400,   460,   127,   0,   236,   0,   0,   0,   0,   0,   0,   0
 1202,   1598,   618,   577,   49,   31,   0,   0,   71,   0,   0,   0,   0,   0,   0
 823,   451,   788,   143,   346,   215,   127,   180,   0,   0,   0,   0,   0,   0,   0
 778,   167,   658,   316,   598,   49,   31,   0,   0,   0,   0,   0,   0,   0,   0
 1363,   250,   83,   156,   21,   21,   215,   0,   0,   0,   0,   0,   0,   0,   0
 489,   135,   424,   139,   252,   346,   0,   0,   0,   0,   0,   0,   0,   0,   0
 599,   607,   0,   353,   391,   850,   0,   0,   0,   0,   0,   0,   0,   0,   0
 540,   18,   154,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 17,   0,   0,   0,   0,   0,   346,   0,   0,   0,   0,   0,   0,   0,   0
 278,   0,   88,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
