xbins, ybins, xmin, xmax, ymin, ymax
15, 25, 0, 15, 0, 25
 0,   372,   372,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 114,   247,   0,   114,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   247,   258,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   247,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   247,   247,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   114,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   166,   0,   0,   0,   0,   0,   0,   0,   0,   0
 1,   1,   0,   133,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   145,   166,   0,   166,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   1,   166,   258,   0,   247,   0,   0,   0,   0,   0,   0,   0,   0
 0,   339,   133,   0,   133,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 247,   166,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   133,   173,   0,   0,   505,   0,   0,   0,   0,   0,   0,   0,   0,   0
 258,   211,   376,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 364,   434,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 214,   304,   0,   0,   0,   0,   114,   247,   0,   0,   0,   0,   0,   0,   0
 370,   535,   346,   173,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   300,   0,   6,   0,   0,   0,   114,   0,   0,   0,   0,   0,   0,   0
 0,   66,   578,   339,   179,   0,   304,   304,   0,   0,   0,   0,   0,   0,   0
 189,   0,   310,   0,   0,   173,   306,   857,   0,   0,   0,   0,   0,   0,   0
 763,   0,   0,   507,   507,   507,   258,   564,   0,   0,   0,   0,   0,   0,   0
 283,   302,   0,   182,   375,   0,   203,   258,   505,   258,   0,   0,   0,   0,   0
 0,   277,   573,   0,   1,   0,   0,   0,   437,   0,   0,   0,   0,   0,   0
 1179,   69,   255,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
