xbins, ybins, xmin, xmax, ymin, ymax
15, 25, 0, 15, 0, 25
 531,   609,   696,   362,   18,   18,   0,   0,   0,   0,   0,   0,   0,   0,   0
 168,   0,   45,   163,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 645,   993,   622,   484,   104,   0,   18,   0,   0,   0,   0,   0,   0,   0,   0
 33,   588,   201,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 807,   305,   0,   0,   305,   409,   0,   0,   0,   0,   0,   0,   0,   0,   0
 193,   353,   513,   0,   104,   0,   0,   18,   0,   0,   0,   0,   0,   0,   0
 0,   266,   0,   117,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 502,   979,   477,   559,   84,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 1138,   1113,   182,   445,   242,   104,   45,   18,   0,   0,   0,   0,   0,   0,   0
 894,   1013,   379,   271,   234,   84,   0,   0,   18,   0,   0,   0,   0,   0,   0
 349,   691,   349,   563,   211,   0,   104,   45,   0,   0,   0,   0,   0,   0,   0
 593,   797,   619,   0,   266,   344,   378,   177,   0,   0,   0,   0,   0,   0,   0
 1060,   735,   2477,   601,   693,   242,   0,   45,   0,   18,   0,   0,   0,   0,   0
 372,   321,   0,   0,   0,   0,   0,   0,   45,   0,   18,   0,   0,   0,   0
 176,   49,   475,   583,   384,   633,   386,   586,   0,   0,   0,   0,   0,   0,   0
 601,   95,   8,   1096,   0,   0,   242,   0,   315,   45,   0,   0,   0,   0,   0
 273,   249,   0,   0,   608,   182,   173,   242,   0,   0,   0,   18,   0,   0,   0
 225,   286,   0,   364,   8,   8,   134,   0,   0,   0,   0,   0,   18,   0,   0
 956,   112,   417,   909,   485,   259,   0,   305,   0,   0,   0,   0,   0,   0,   0
 516,   353,   578,   382,   0,   0,   182,   271,   0,   0,   0,   0,   0,   18,   0
 263,   158,   0,   0,   0,   282,   0,   0,   0,   0,   0,   0,   0,   0,   0
 852,   14,   0,   0,   616,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 199,   148,   0,   0,   0,   0,   0,   182,   0,   0,   0,   0,   0,   0,   0
 335,   0,   0,   0,   288,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
