xbins, ybins, xmin, xmax, ymin, ymax
15, 25, 0, 15, 0, 25
 1003,   1945,   1059,   407,   316,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 302,   71,   343,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 428,   390,   446,   174,   265,   91,   0,   0,   0,   0,   0,   0,   0,   0,   0
 575,   979,   0,   380,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 303,   1222,   583,   343,   37,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 1087,   332,   614,   218,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 1137,   84,   489,   403,   552,   211,   99,   0,   0,   0,   0,   0,   0,   0,   0
 351,   80,   894,   150,   17,   226,   174,   0,   0,   0,   0,   0,   0,   0,   0
 1690,   684,   295,   381,   507,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 1544,   1282,   46,   1202,   440,   235,   113,   174,   0,   0,   0,   0,   0,   0,   0
 855,   295,   526,   1176,   76,   691,   201,   0,   0,   0,   0,   0,   0,   0,   0
 352,   572,   544,   46,   1046,   0,   17,   174,   0,   0,   0,   0,   0,   0,   0
 1668,   1775,   496,   519,   314,   438,   272,   272,   174,   0,   0,   0,   0,   0,   0
 603,   364,   103,   106,   466,   296,   0,   201,   0,   0,   0,   0,   0,   0,   0
 505,   0,   788,   556,   265,   325,   578,   0,   0,   0,   0,   0,   0,   0,   0
 102,   98,   0,   0,   243,   784,   325,   537,   0,   174,   0,   0,   0,   0,   0
 494,   279,   250,   0,   0,   0,   27,   488,   0,   0,   0,   0,   0,   0,   0
 217,   4,   0,   0,   0,   0,   0,   27,   0,   0,   0,   0,   0,   0,   0
 55,   147,   122,   0,   0,   352,   0,   0,   0,   0,   0,   0,   0,   0,   0
 408,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 243,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 46,   0,   157,   122,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
