xbins, ybins, xmin, xmax, ymin, ymax
15, 25, 0, 15, 0, 25
 104,   104,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   104,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   104,   104,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   315,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 90,   0,   0,   336,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   315,   0,   336,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 506,   166,   246,   225,   0,   21,   0,   0,   0,   0,   0,   0,   0,   0,   0
 315,   295,   166,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   246,   0,   0,   0,   315,   21,   0,   0,   0,   0,   0,   0,   0,   0
 0,   439,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   117,   283,   166,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 225,   542,   295,   0,   0,   166,   0,   21,   0,   0,   0,   0,   0,   0,   0
 450,   0,   0,   0,   274,   0,   0,   166,   0,   0,   0,   0,   0,   0,   0
 265,   96,   628,   274,   0,   0,   0,   21,   0,   0,   0,   0,   0,   0,   0
 117,   274,   0,   354,   0,   0,   274,   0,   0,   0,   0,   0,   0,   0,   0
 689,   0,   140,   295,   0,   0,   166,   0,   0,   0,   0,   0,   0,   0,   0
 576,   54,   71,   140,   257,   274,   0,   0,   21,   0,   0,   0,   0,   0,   0
 0,   231,   96,   96,   354,   0,   0,   0,   0,   21,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
