xbins, ybins, xmin, xmax, ymin, ymax
15, 25, 0, 15, 0, 25
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   150,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 181,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   150,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   181,   505,   0,   150,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   141,   275,   456,   0,   150,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   497,   213,   360,   72,   0,   72,   0,   0,   0,   0,   0,   0,   0,   0
 388,   324,   0,   0,   0,   72,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   264,   0,   324,   456,   275,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   0,   0,   141,   0,   181,   0,   0,   0,   0,   0,   0,   0,   0,   0
 0,   299,   0,   0,   0,   0,   275,   0,   0,   0,   0,   0,   0,   0,   0
 141,   0,   0,   0,   876,   288,   0,   550,   0,   0,   0,   0,   0,   0,   0
 324,   0,   264,   264,   0,   0,   150,   0,   0,   0,   0,   0,   0,   0,   0
 150,   0,   347,   59,   0,   0,   181,   0,   0,   0,   0,   0,   0,   0,   0
 275,   41,   0,   0,   0,   324,   612,   396,   0,   0,   0,   0,   0,   0,   0
 364,   763,   351,   0,   0,   264,   59,   181,   0,   0,   0,   0,   0,   0,   0
 858,   310,   299,   0,   200,   59,   0,   0,   0,   0,   0,   0,   0,   0,   0
 699,   268,   251,   0,   0,   0,   0,   505,   275,   0,   0,   0,   0,   0,   0
 0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
